timestep_4,region_1,scenario_1,technology_1,parameter,value
h0049,CH,scr4,wind,avaConv,0.0409851752440003
h0050,CH,scr4,wind,avaConv,0.0409851752440003
h0051,CH,scr4,wind,avaConv,0.0458069605668239
h0052,CH,scr4,wind,avaConv,0.0506287458896475
h0053,CH,scr4,wind,avaConv,0.0506287458896475
h0054,CH,scr4,wind,avaConv,0.0458069605668239
h0055,CH,scr4,wind,avaConv,0.0458069605668239
h0056,CH,scr4,wind,avaConv,0.0506287458896475
h0057,CH,scr4,wind,avaConv,0.0458069605668239
h0058,CH,scr4,wind,avaConv,0.0214730173043076
h0059,CH,scr4,wind,avaConv,0.0458069605668239
h0060,CH,scr4,wind,avaConv,0.112829776554071
h0061,CH,scr4,wind,avaConv,0.17728097370248
h0062,CH,scr4,wind,avaConv,0.203318614445727
h0063,CH,scr4,wind,avaConv,0.151243332959233
h0064,CH,scr4,wind,avaConv,0.0927711496111254
h0065,CH,scr4,wind,avaConv,0.0506287458896475
h0066,CH,scr4,wind,avaConv,0.0458069605668239
h0067,CH,scr4,wind,avaConv,0.0602723165352946
h0068,CH,scr4,wind,avaConv,0.0727125226681794
h0069,CH,scr4,wind,avaConv,0.0660263136871974
h0070,CH,scr4,wind,avaConv,0.0927711496111254
h0071,CH,scr4,wind,avaConv,0.112829776554071
h0072,CH,scr4,wind,avaConv,0.0927711496111254
